Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
1101,137,"192.168.1.10",439124507288889,8134816252976
1101,137,"192.168.1.4",264224223916230,8134816255562
1102,137,"192.168.1.10",439124507302074,8134816299447
1102,137,"192.168.1.4",264224223930267,8134816302247
1103,137,"192.168.1.10",439124507315370,8134816304911
1103,137,"192.168.1.4",264224223944082,8134816307257
1104,138,"192.168.1.10",439124507422426,8134816350641
1104,138,"192.168.1.4",264224224049823,8134816353097
1105,138,"192.168.1.10",439124507443963,8134816355735
1105,138,"192.168.1.4",264224224071675,8134816404631
1106,138,"192.168.1.10",439124507457648,8134816407102
1106,138,"192.168.1.4",264224224085767,8134816409544
1107,138,"192.168.1.10",439124507471055,8134816412155
1107,138,"192.168.1.4",264224224099656,8134816414578
1108,138,"192.168.1.10",439124507484722,8134816459332
1109,138,"192.168.1.10",439124507498148,8134816468235
1108,138,"192.168.1.4",264224224113526,8134816474370
1110,138,"192.168.1.10",439124507511352,8134816480442
1109,138,"192.168.1.4",264224224127415,8134816508861
1111,138,"192.168.1.10",439124507524778,8134816511735
1110,138,"192.168.1.4",264224224141267,8134816514527
1111,138,"192.168.1.4",264224224155101,8134816519391
1112,139,"192.168.1.10",439124507629055,8134816561866
1112,139,"192.168.1.4",264224224256545,8134816564824
1113,139,"192.168.1.10",439124507650926,8134816567193
1113,139,"192.168.1.4",264224224277712,8134816569500
1114,139,"192.168.1.10",439124507664667,8134816614427
1114,139,"192.168.1.4",264224224291878,8134816617356
1115,139,"192.168.1.10",439124507678037,8134816619838
1115,139,"192.168.1.4",264224224305489,8134816622272
1116,139,"192.168.1.10",439124507691333,8134816667270
1116,139,"192.168.1.4",264224224320045,8134816669807
1117,139,"192.168.1.10",439124507705426,8134816671938
1117,139,"192.168.1.4",264224224333860,8134816674169
1118,139,"192.168.1.10",439124507718741,8134816719296
1119,139,"192.168.1.10",439124507731833,8134816721760
1118,139,"192.168.1.4",264224224347712,8134816724138
1119,139,"192.168.1.4",264224224361434,8134816726615
1120,140,"192.168.1.10",439124507837963,8134816772280
1120,140,"192.168.1.4",264224224463601,8134816775178
1121,140,"192.168.1.10",439124507859426,8134816777654
1121,140,"192.168.1.4",264224224484823,8134816780179
1122,140,"192.168.1.10",439124507873352,8134816823729
1122,140,"192.168.1.4",264224224498638,8134816826002
1123,140,"192.168.1.10",439124507886796,8134816828429
1123,140,"192.168.1.4",264224224512471,8134816833475
1124,140,"192.168.1.10",439124507900370,8134816877608
1124,140,"192.168.1.4",264224224526360,8134816880548
1125,140,"192.168.1.10",439124507914093,8134816882822
1125,140,"192.168.1.4",264224224540230,8134816885282
1126,140,"192.168.1.10",439124507927352,8134816928927
1126,140,"192.168.1.4",264224224554841,8134816931609
1127,140,"192.168.1.10",439124507940555,8134816934098
1127,140,"192.168.1.4",264224224568804,8134816936503
1128,141,"192.168.1.10",439124508046685,8134816987190
1128,141,"192.168.1.4",264224224671601,8134816993650
1129,141,"192.168.1.10",439124508069185,8134816996704
1129,141,"192.168.1.4",264224224693193,8134816999283
1130,141,"192.168.1.10",439124508082907,8134817035086
1130,141,"192.168.1.4",264224224707212,8134817037715
1131,141,"192.168.1.10",439124508096333,8134817040352
1131,141,"192.168.1.4",264224224721489,8134817043024
1132,141,"192.168.1.10",439124508109704,8134817088140
1132,141,"192.168.1.4",264224224735249,8134817090936
1133,141,"192.168.1.10",439124508122963,8134817093511
1133,141,"192.168.1.4",264224224749063,8134817096219
1134,141,"192.168.1.10",439124508136518,8134817140064
1134,141,"192.168.1.4",264224224762878,8134817143060
1135,141,"192.168.1.10",439124508149685,8134817145246
1135,141,"192.168.1.4",264224224776675,8134817147704
1136,142,"192.168.1.10",439124508254574,8134817193002
1136,142,"192.168.1.4",264224224880286,8134817196045
1137,142,"192.168.1.10",439124508276000,8134817198551
1137,142,"192.168.1.4",264224224901323,8134817201226
1138,142,"192.168.1.10",439124508289593,8134817245532
1138,142,"192.168.1.4",264224224915415,8134817248149
1139,142,"192.168.1.10",439124508303037,8134817250237
1139,142,"192.168.1.4",264224224929156,8134817253072
1140,142,"192.168.1.10",439124508316315,8134817298466
1140,142,"192.168.1.4",264224224943119,8134817301460
1141,142,"192.168.1.10",439124508329667,8134817303866
1141,142,"192.168.1.4",264224224957026,8134817306252
1142,142,"192.168.1.10",439124508343611,8134817350674
1142,142,"192.168.1.4",264224224970952,8134817353298
1143,142,"192.168.1.10",439124508356815,8134817355470
1143,142,"192.168.1.4",264224224984675,8134817357864
1144,143,"192.168.1.10",439124508463593,8134817403307
1144,143,"192.168.1.4",264224225088563,8134817406055
1145,143,"192.168.1.10",439124508485278,8134817408963
1145,143,"192.168.1.4",264224225110119,8134817411360
1146,143,"192.168.1.10",439124508499389,8134817455852
1146,143,"192.168.1.4",264224225124193,8134817461057
1147,143,"192.168.1.10",439124508512907,8134817468733
1147,143,"192.168.1.4",264224225137915,8134817473735
1148,143,"192.168.1.10",439124508526185,8134817510015
1148,143,"192.168.1.4",264224225151767,8134817512961
1149,143,"192.168.1.10",439124508539407,8134817515746
1149,143,"192.168.1.4",264224225165656,8134817518135
1150,143,"192.168.1.10",439124508552852,8134817562307
1150,143,"192.168.1.4",264224225179526,8134817564898
1151,143,"192.168.1.10",439124508566278,8134817567345
1151,143,"192.168.1.4",264224225193989,8134817569835
1152,144,"192.168.1.10",439124508671037,8134817614557
1152,144,"192.168.1.4",264224225297841,8134817617380
1153,144,"192.168.1.10",439124508692426,8134817619750
1153,144,"192.168.1.4",264224225319156,8134817622146
1154,144,"192.168.1.10",439124508706055,8134817666477
1154,144,"192.168.1.4",264224225333119,8134817669063
1155,144,"192.168.1.10",439124508719630,8134817671658
1155,144,"192.168.1.4",264224225346934,8134817674226
1156,144,"192.168.1.10",439124508733093,8134817720246
1156,144,"192.168.1.4",264224225360675,8134817723493
1157,144,"192.168.1.10",439124508746518,8134817725771
1157,144,"192.168.1.4",264224225374526,8134817728539
1158,144,"192.168.1.10",439124508759963,8134817772064
1159,144,"192.168.1.10",439124508773055,8134817774544
1158,144,"192.168.1.4",264224225388304,8134817776896
1160,145,"192.168.1.10",439124508879426,8134817779716
1160,145,"192.168.1.4",264224225505323,8134817824354
1161,145,"192.168.1.10",439124508900907,8134817829855
1161,145,"192.168.1.4",264224225526360,8134817832266
1162,145,"192.168.1.10",439124508914296,8134817835187
1162,145,"192.168.1.4",264224225540119,8134817877123
1163,145,"192.168.1.10",439124508927648,8134817880327
1163,145,"192.168.1.4",264224225553952,8134817882898
1164,145,"192.168.1.10",439124508941204,8134817885402
1164,145,"192.168.1.4",264224225567841,8134817929985
1165,145,"192.168.1.10",439124508954352,8134817932839
1165,145,"192.168.1.4",264224225581563,8134817935100
1166,145,"192.168.1.10",439124508967741,8134817937702
1166,145,"192.168.1.4",264224225595360,8134817993408
1167,145,"192.168.1.10",439124508981611,8134818001324
1167,145,"192.168.1.4",264224225609212,8134818003827
1168,146,"192.168.1.10",439124509087778,8134818006629
1168,146,"192.168.1.4",264224225713600,8134818037194
1169,146,"192.168.1.10",439124509109204,8134818040039
1169,146,"192.168.1.4",264224225734600,8134818042479
1170,146,"192.168.1.10",439124509122852,8134818044959
1170,146,"192.168.1.4",264224225748712,8134818089701
1171,146,"192.168.1.10",439124509136185,8134818093040
1171,146,"192.168.1.4",264224225762786,8134818095226
1172,146,"192.168.1.10",439124509149630,8134818097708
1172,146,"192.168.1.4",264224225776804,8134818143079
1173,146,"192.168.1.10",439124509162963,8134818149430
1173,146,"192.168.1.4",264224225790619,8134818151844
1174,146,"192.168.1.10",439124509176204,8134818154737
1175,146,"192.168.1.10",439124509189481,8134818194757
1174,146,"192.168.1.4",264224225804489,8134818197409
1175,146,"192.168.1.4",264224225818952,8134818199654
1176,147,"192.168.1.10",439124509295870,8134818201927
1176,147,"192.168.1.4",264224225921823,8134818247407
1177,147,"192.168.1.10",439124509317593,8134818250097
1177,147,"192.168.1.4",264224225942897,8134818253042
1178,147,"192.168.1.10",439124509331315,8134818255723
1178,147,"192.168.1.4",264224225956693,8134818300245
1179,147,"192.168.1.10",439124509344685,8134818302999
1179,147,"192.168.1.4",264224225970545,8134818305209
1180,147,"192.168.1.10",439124509358018,8134818307824
1180,147,"192.168.1.4",264224225984508,8134818353539
1181,147,"192.168.1.10",439124509371370,8134818356529
1181,147,"192.168.1.4",264224225998360,8134818359063
1182,147,"192.168.1.10",439124509384481,8134818361689
1182,147,"192.168.1.4",264224226012230,8134818405336
1183,147,"192.168.1.10",439124509397815,8134818408266
1183,147,"192.168.1.4",264224226026138,8134818410840
1184,148,"192.168.1.10",439124509505315,8134818413224
1184,148,"192.168.1.4",264224226129693,8134818457945
1185,148,"192.168.1.10",439124509526889,8134818463408
1185,148,"192.168.1.4",264224226150915,8134818465462
1186,148,"192.168.1.10",439124509540704,8134818469532
1186,148,"192.168.1.4",264224226164934,8134818515435
1187,148,"192.168.1.10",439124509554167,8134818517893
1187,148,"192.168.1.4",264224226178545,8134818520091
1188,148,"192.168.1.10",439124509567611,8134818522412
1188,148,"192.168.1.4",264224226192360,8134818563301
1189,148,"192.168.1.10",439124509580852,8134818566163
1189,148,"192.168.1.4",264224226206323,8134818568260
1190,148,"192.168.1.10",439124509594130,8134818570563
1190,148,"192.168.1.4",264224226220823,8134818616109
1191,148,"192.168.1.10",439124509607574,8134818618830
1191,148,"192.168.1.4",264224226234693,8134818621342
1192,149,"192.168.1.10",439124509712278,8134818623552
1192,149,"192.168.1.4",264224226339471,8134818667712
1193,149,"192.168.1.10",439124509734000,8134818670610
1193,149,"192.168.1.4",264224226360545,8134818672983
1194,149,"192.168.1.10",439124509747537,8134818675641
1194,149,"192.168.1.4",264224226374304,8134818720522
1195,149,"192.168.1.10",439124509761241,8134818723329
1195,149,"192.168.1.4",264224226388082,8134818725690
1196,149,"192.168.1.10",439124509774593,8134818727918
1196,149,"192.168.1.4",264224226401934,8134818773361
1197,149,"192.168.1.10",439124509787944,8134818776206
1197,149,"192.168.1.4",264224226415749,8134818783482
1198,149,"192.168.1.10",439124509801204,8134818786147
1198,149,"192.168.1.4",264224226429489,8134818825419
1199,149,"192.168.1.10",439124509814555,8134818828422
1199,149,"192.168.1.4",264224226443249,8134818830699
1200,150,"192.168.1.10",439124509920722,8134818833010
1200,150,"192.168.1.4",264224226546489,8134818877660
1201,150,"192.168.1.10",439124509941796,8134818880271
1201,150,"192.168.1.4",264224226568230,8134818882812
1202,150,"192.168.1.10",439124509955204,8134818885253
1202,150,"192.168.1.4",264224226582452,8134818930407
1203,150,"192.168.1.10",439124509968370,8134818933257
1203,150,"192.168.1.4",264224226596360,8134818935629
1204,150,"192.168.1.10",439124509981593,8134818938067
1205,150,"192.168.1.10",439124509994759,8134818990182
1204,150,"192.168.1.4",264224226610212,8134819000544
1206,150,"192.168.1.10",439124510008074,8134819006108
1205,150,"192.168.1.4",264224226624767,8134819010136
1207,150,"192.168.1.10",439124510021296,8134819034780
1206,150,"192.168.1.4",264224226638675,8134819037442
1207,150,"192.168.1.4",264224226652489,8134819040545
1208,151,"192.168.1.10",439124510128759,8134819043456
1208,151,"192.168.1.4",264224226755119,8134819087555
1209,151,"192.168.1.10",439124510150500,8134819090179
1209,151,"192.168.1.4",264224226776582,8134819095653
1210,151,"192.168.1.10",439124510164667,8134819098438
1210,151,"192.168.1.4",264224226790582,8134819139989
1211,151,"192.168.1.10",439124510178370,8134819142769
1211,151,"192.168.1.4",264224226804378,8134819145027
1212,151,"192.168.1.10",439124510191796,8134819147550
1212,151,"192.168.1.4",264224226818193,8134819193067
1213,151,"192.168.1.10",439124510205148,8134819195899
1213,151,"192.168.1.4",264224226831989,8134819198160
1214,151,"192.168.1.10",439124510218463,8134819200862
1214,151,"192.168.1.4",264224226845730,8134819244890
1215,151,"192.168.1.10",439124510231759,8134819247629
1215,151,"192.168.1.4",264224226859656,8134819250150
1216,152,"192.168.1.10",439124510337722,8134819253010
1216,152,"192.168.1.4",264224226962989,8134819297448
1217,152,"192.168.1.10",439124510359778,8134819300288
1217,152,"192.168.1.4",264224226984156,8134819302348
1218,152,"192.168.1.10",439124510373555,8134819304951
1218,152,"192.168.1.4",264224226998341,8134819350650
1219,152,"192.168.1.10",439124510387018,8134819353399
1219,152,"192.168.1.4",264224227012267,8134819355761
1220,152,"192.168.1.10",439124510400426,8134819358191
1220,152,"192.168.1.4",264224227026860,8134819403803
1221,152,"192.168.1.10",439124510413704,8134819406539
1221,152,"192.168.1.4",264224227040638,8134819408692
1222,152,"192.168.1.10",439124510426870,8134819414248
1222,152,"192.168.1.4",264224227054397,8134819455673
1223,152,"192.168.1.4",264224227068119,8134819458269
1224,153,"192.168.1.10",439124510546759,8134819460576
1224,153,"192.168.1.4",264224227171452,8134819463270
1225,153,"192.168.1.10",439124510568518,8134819513581
1225,153,"192.168.1.4",264224227192823,8134819516267
1226,153,"192.168.1.10",439124510582389,8134819518601
1226,153,"192.168.1.4",264224227207841,8134819520898
1227,153,"192.168.1.10",439124510595722,8134819562208
1227,153,"192.168.1.4",264224227221619,8134819564697
1228,153,"192.168.1.10",439124510609055,8134819567051
1228,153,"192.168.1.4",264224227235582,8134819569572
1229,153,"192.168.1.10",439124510622333,8134819615230
1229,153,"192.168.1.4",264224227249452,8134819618032
1230,153,"192.168.1.10",439124510635555,8134819621001
1230,153,"192.168.1.4",264224227263341,8134819623444
1231,153,"192.168.1.10",439124510648907,8134819667276
1231,153,"192.168.1.4",264224227277267,8134819669976
1232,154,"192.168.1.10",439124510753981,8134819672853
1232,154,"192.168.1.4",264224227380878,8134819675652
1233,154,"192.168.1.10",439124510775222,8134819719120
1233,154,"192.168.1.4",264224227402119,8134819721621
1234,154,"192.168.1.10",439124510788759,8134819723917
1234,154,"192.168.1.4",264224227416397,8134819730115
1235,154,"192.168.1.10",439124510802333,8134819771933
1235,154,"192.168.1.4",264224227431063,8134819774696
1236,154,"192.168.1.10",439124510815741,8134819776758
1237,154,"192.168.1.10",439124510829222,8134819779511
1236,154,"192.168.1.4",264224227444915,8134819824881
1238,154,"192.168.1.10",439124510842630,8134819827639
1237,154,"192.168.1.4",264224227458619,8134819830217
1239,154,"192.168.1.10",439124510855926,8134819832458
1238,154,"192.168.1.4",264224227472360,8134819877059
1239,154,"192.168.1.4",264224227486193,8134819880082
1240,155,"192.168.1.10",439124510962426,8134819882113
1240,155,"192.168.1.4",264224227588193,8134819884608
1241,155,"192.168.1.10",439124510984389,8134819929302
1241,155,"192.168.1.4",264224227609323,8134819932024
1242,155,"192.168.1.10",439124510998500,8134819934464
1242,155,"192.168.1.4",264224227623693,8134819936946
1243,155,"192.168.1.10",439124511011778,8134819983576
1243,155,"192.168.1.4",264224227637526,8134819989987
1244,155,"192.168.1.10",439124511025241,8134819995954
1244,155,"192.168.1.4",264224227651415,8134820012122
1245,155,"192.168.1.10",439124511038648,8134820035717
1245,155,"192.168.1.4",264224227665249,8134820038817
1246,155,"192.168.1.10",439124511051907,8134820041229
1246,155,"192.168.1.4",264224227679249,8134820046624
1247,155,"192.168.1.10",439124511065333,8134820087798
1247,155,"192.168.1.4",264224227693026,8134820090357
1248,156,"192.168.1.10",439124511170333,8134820092639
1248,156,"192.168.1.4",264224227796341,8134820095221
1249,156,"192.168.1.10",439124511191815,8134820139927
1249,156,"192.168.1.4",264224227817304,8134820142793
1250,156,"192.168.1.10",439124511205241,8134820145045
1250,156,"192.168.1.4",264224227831878,8134820147770
