Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
78,78,"192.168.2.10",441770709748645,10781012528697
237,79,"192.168.1.4",266870440845764,10781012632376
237,79,"192.168.1.10",441770709907163,10781012634968
238,79,"192.168.1.10",441770709928571,10781012686774
238,79,"192.168.1.4",266870440867449,10781012689116
239,79,"192.168.1.10",441770709942367,10781012691358
239,79,"192.168.1.4",266870440881931,10781012693774
79,79,"192.168.2.10",441770709955793,10781012737240
240,80,"192.168.1.10",441770710115589,10781012841238
240,80,"192.168.1.4",266870441054949,10781012845957
241,80,"192.168.1.10",441770710136941,10781012898833
241,80,"192.168.1.4",266870441077005,10781012901497
242,80,"192.168.1.10",441770710150719,10781012903691
242,80,"192.168.1.4",266870441091394,10781012906118
80,80,"192.168.2.10",441770710164923,10781012945968
243,81,"192.168.1.4",266870441262801,10781013050257
243,81,"192.168.1.10",441770710324849,10781013052730
244,81,"192.168.1.4",266870441284116,10781013103507
244,81,"192.168.1.10",441770710345923,10781013105899
245,81,"192.168.1.4",266870441297838,10781013108214
245,81,"192.168.1.10",441770710359404,10781013110669
81,81,"192.168.2.10",441770710372719,10781013153963
246,82,"192.168.1.4",266870441470653,10781013257257
246,82,"192.168.1.10",441770710532108,10781013259704
247,82,"192.168.1.4",266870441492097,10781013311198
247,82,"192.168.1.10",441770710553719,10781013313681
248,82,"192.168.1.4",266870441506208,10781013315943
248,82,"192.168.1.10",441770710567682,10781013318870
82,82,"192.168.2.10",441770710581349,10781013362135
249,83,"192.168.1.4",266870441679023,10781013465417
249,83,"192.168.1.10",441770710740275,10781013467870
250,83,"192.168.1.10",441770710761775,10781013520859
250,83,"192.168.1.4",266870441700764,10781013523280
251,83,"192.168.1.10",441770710775312,10781013525485
251,83,"192.168.1.4",266870441714727,10781013530459
83,83,"192.168.2.10",441770710788793,10781013570874
252,84,"192.168.1.4",266870441887320,10781013673802
252,84,"192.168.1.10",441770710948923,10781013676436
253,84,"192.168.1.4",266870441908764,10781013728125
253,84,"192.168.1.10",441770710970293,10781013730460
254,84,"192.168.1.4",266870441922931,10781013732636
254,84,"192.168.1.10",441770710984089,10781013735154
84,84,"192.168.2.10",441770710997571,10781013778342
255,85,"192.168.1.10",441770711156867,10781013883465
255,85,"192.168.1.4",266870442096412,10781013887558
256,85,"192.168.1.10",441770711178034,10781013936534
256,85,"192.168.1.4",266870442118468,10781013938963
257,85,"192.168.1.10",441770711191700,10781013941082
257,85,"192.168.1.4",266870442132597,10781013943574
85,85,"192.168.2.10",441770711205849,10781013987044
258,86,"192.168.1.4",266870442304042,10781014090369
258,86,"192.168.1.10",441770711366626,10781014092859
259,86,"192.168.1.4",266870442325264,10781014145548
259,86,"192.168.1.10",441770711387812,10781014147987
260,86,"192.168.1.4",266870442339227,10781014150163
260,86,"192.168.1.10",441770711401293,10781014152614
86,86,"192.168.2.10",441770711414756,10781014195124
261,87,"192.168.1.4",266870442512116,10781014298793
261,87,"192.168.1.10",441770711573423,10781014303468
262,87,"192.168.1.4",266870442533653,10781014353204
262,87,"192.168.1.10",441770711594849,10781014355609
263,87,"192.168.1.4",266870442547468,10781014357879
263,87,"192.168.1.10",441770711608608,10781014360339
87,87,"192.168.2.10",441770711622219,10781014408210
264,88,"192.168.1.4",266870442720449,10781014509445
264,88,"192.168.1.10",441770711781812,10781014512235
265,88,"192.168.1.10",441770711803200,10781014561645
265,88,"192.168.1.4",266870442742208,10781014564097
266,88,"192.168.1.10",441770711816923,10781014566296
266,88,"192.168.1.4",266870442756301,10781014568587
88,88,"192.168.2.10",441770711830367,10781014612138
267,89,"192.168.1.4",266870442928820,10781014716325
268,89,"192.168.1.4",266870442950412,10781014718885
267,89,"192.168.1.10",441770711989867,10781014769671
269,89,"192.168.1.4",266870442964412,10781014772124
268,89,"192.168.1.10",441770712032256,10781014774442
269,89,"192.168.1.10",441770712049386,10781014776886
89,89,"192.168.2.10",441770712063071,10781014819966
270,90,"192.168.1.4",266870443138005,10781014928453
270,90,"192.168.1.10",441770712199108,10781014932379
271,90,"192.168.1.4",266870443159875,10781014978876
271,90,"192.168.1.10",441770712220904,10781014981317
272,90,"192.168.1.4",266870443173949,10781014985608
272,90,"192.168.1.10",441770712234793,10781014988068
90,90,"192.168.2.10",441770712248552,10781015029494
273,91,"192.168.1.4",266870443345505,10781015132060
273,91,"192.168.1.10",441770712407775,10781015134600
274,91,"192.168.1.4",266870443367264,10781015187184
274,91,"192.168.1.10",441770712429126,10781015189676
275,91,"192.168.1.4",266870443381190,10781015191929
275,91,"192.168.1.10",441770712443349,10781015194320
91,91,"192.168.2.10",441770712457034,10781015236611
276,92,"192.168.1.4",266870443553523,10781015340210
276,92,"192.168.1.10",441770712614960,10781015342630
277,92,"192.168.1.4",266870443574949,10781015394056
277,92,"192.168.1.10",441770712636200,10781015396608
278,92,"192.168.1.4",266870443588949,10781015399233
278,92,"192.168.1.10",441770712650386,10781015402591
92,92,"192.168.2.10",441770712665052,10781015445849
279,93,"192.168.1.10",441770712823145,10781015548152
279,93,"192.168.1.4",266870443762079,10781015550632
280,93,"192.168.1.10",441770712844386,10781015607826
280,93,"192.168.1.4",266870443783801,10781015610237
281,93,"192.168.1.10",441770712858312,10781015612276
281,93,"192.168.1.4",266870443797931,10781015614578
93,93,"192.168.2.10",441770712871830,10781015653204
282,94,"192.168.1.10",441770713031849,10781015757786
282,94,"192.168.1.4",266870443970171,10781015762273
283,94,"192.168.1.10",441770713053089,10781015810988
284,94,"192.168.1.10",441770713067034,10781015813589
94,94,"192.168.2.10",441770713080404,10781015863438
283,94,"192.168.1.4",266870443992394,10781015935462
284,94,"192.168.1.4",266870444063801,10781015940687
285,95,"192.168.1.10",441770713239997,10781015985851
285,95,"192.168.1.4",266870444182079,10781015988393
286,95,"192.168.1.10",441770713261775,10781016040930
286,95,"192.168.1.4",266870444205282,10781016043416
287,95,"192.168.1.10",441770713275793,10781016045654
287,95,"192.168.1.4",266870444219449,10781016048101
95,95,"192.168.2.10",441770713289330,10781016091702
288,96,"192.168.1.4",266870444387727,10781016174315
288,96,"192.168.1.10",441770713449571,10781016176753
289,96,"192.168.1.4",266870444409190,10781016228309
289,96,"192.168.1.10",441770713471015,10781016230845
290,96,"192.168.1.4",266870444423134,10781016233119
290,96,"192.168.1.10",441770713484756,10781016235467
96,96,"192.168.2.10",441770713498349,10781016279297
291,97,"192.168.1.4",266870444595282,10781016382202
291,97,"192.168.1.10",441770713656275,10781016384609
292,97,"192.168.1.4",266870444616505,10781016441173
292,97,"192.168.1.10",441770713677682,10781016445506
293,97,"192.168.1.4",266870444630468,10781016451713
293,97,"192.168.1.10",441770713692441,10781016457308
97,97,"192.168.2.10",441770713706978,10781016486691
294,98,"192.168.1.4",266870444803134,10781016589763
294,98,"192.168.1.10",441770713864645,10781016592196
295,98,"192.168.1.10",441770713885978,10781016643644
295,98,"192.168.1.4",266870444824764,10781016646124
296,98,"192.168.1.10",441770713899812,10781016648471
296,98,"192.168.1.4",266870444838875,10781016650896
98,98,"192.168.2.10",441770713913256,10781016694330
297,99,"192.168.1.4",266870445011542,10781016797869
297,99,"192.168.1.10",441770714073034,10781016800288
298,99,"192.168.1.4",266870445033134,10781016853081
298,99,"192.168.1.10",441770714094552,10781016855655
299,99,"192.168.1.4",266870445046968,10781016857857
299,99,"192.168.1.10",441770714108256,10781016860327
99,99,"192.168.2.10",441770714121904,10781016902852
300,100,"192.168.1.4",266870445219949,10781017006841
300,100,"192.168.1.10",441770714281497,10781017009271
301,100,"192.168.1.4",266870445241671,10781017060485
301,100,"192.168.1.10",441770714303200,10781017063038
302,100,"192.168.1.4",266870445255653,10781017065471
302,100,"192.168.1.10",441770714316700,10781017067831
100,100,"192.168.2.10",441770714330275,10781017111399
303,101,"192.168.1.4",266870445428431,10781017214940
303,101,"192.168.1.10",441770714491034,10781017217272
304,101,"192.168.1.4",266870445450227,10781017269223
304,101,"192.168.1.10",441770714512256,10781017271644
305,101,"192.168.1.4",266870445464227,10781017273869
305,101,"192.168.1.10",441770714525886,10781017276345
101,101,"192.168.2.10",441770714539237,10781017320089
306,102,"192.168.1.4",266870445636394,10781017423343
306,102,"192.168.1.10",441770714697682,10781017425795
307,102,"192.168.1.10",441770714718960,10781017481698
307,102,"192.168.1.4",266870445658208,10781017484931
308,102,"192.168.1.10",441770714732849,10781017487456
308,102,"192.168.1.4",266870445673079,10781017489628
102,102,"192.168.2.10",441770714747349,10781017528069
309,103,"192.168.1.4",266870445845005,10781017631225
309,103,"192.168.1.10",441770714906423,10781017633703
310,103,"192.168.1.4",266870445866560,10781017685872
310,103,"192.168.1.10",441770714927682,10781017688478
311,103,"192.168.1.4",266870445880412,10781017690716
311,103,"192.168.1.10",441770714941349,10781017693067
103,103,"192.168.2.10",441770714955071,10781017736247
312,104,"192.168.1.4",266870446053227,10781017839990
312,104,"192.168.1.10",441770715114737,10781017842425
313,104,"192.168.1.4",266870446074579,10781017893602
313,104,"192.168.1.10",441770715136089,10781017896071
314,104,"192.168.1.4",266870446088523,10781017900394
314,104,"192.168.1.10",441770715150052,10781017902678
104,104,"192.168.2.10",441770715163663,10781017944294
315,105,"192.168.1.4",266870446261245,10781018051736
315,105,"192.168.1.10",441770715323200,10781018054379
316,105,"192.168.1.4",266870446283190,10781018102326
316,105,"192.168.1.10",441770715344682,10781018104725
317,105,"192.168.1.4",266870446297208,10781018106970
317,105,"192.168.1.10",441770715358497,10781018109325
105,105,"192.168.2.10",441770715372700,10781018152954
318,106,"192.168.1.4",266870446470171,10781018256330
318,106,"192.168.1.10",441770715532478,10781018258808
319,106,"192.168.1.4",266870446491301,10781018310458
319,106,"192.168.1.10",441770715553775,10781018312893
320,106,"192.168.1.4",266870446505282,10781018315270
320,106,"192.168.1.10",441770715567552,10781018317683
106,106,"192.168.2.10",441770715581219,10781018361041
321,107,"192.168.1.4",266870446677727,10781018466956
321,107,"192.168.1.10",441770715739589,10781018470470
322,107,"192.168.1.4",266870446699282,10781018519371
322,107,"192.168.1.10",441770715760756,10781018521769
323,107,"192.168.1.4",266870446713394,10781018524345
323,107,"192.168.1.10",441770715774515,10781018526698
107,107,"192.168.2.10",441770715788515,10781018569403
324,108,"192.168.1.4",266870446886320,10781018672727
324,108,"192.168.1.10",441770715947941,10781018675373
325,108,"192.168.1.4",266870446907282,10781018726242
325,108,"192.168.1.10",441770715969312,10781018728668
326,108,"192.168.1.4",266870446921134,10781018731010
326,108,"192.168.1.10",441770715983089,10781018733347
108,108,"192.168.2.10",441770715996682,10781018776937
327,109,"192.168.1.4",266870447094153,10781018880703
327,109,"192.168.1.10",441770716156386,10781018883235
328,109,"192.168.1.4",266870447115634,10781018935363
328,109,"192.168.1.10",441770716178515,10781018937681
329,109,"192.168.1.4",266870447129727,10781018939894
329,109,"192.168.1.10",441770716192404,10781018942381
109,109,"192.168.2.10",441770716206071,10781018990825
330,110,"192.168.1.4",266870447302801,10781019089579
330,110,"192.168.1.10",441770716364830,10781019092111
331,110,"192.168.1.4",266870447324690,10781019144425
331,110,"192.168.1.10",441770716386071,10781019146858
332,110,"192.168.1.10",441770716399793,10781019149192
332,110,"192.168.1.4",266870447338690,10781019151555
110,110,"192.168.2.10",441770716413404,10781019194110
333,111,"192.168.1.4",266870447511449,10781019298338
333,111,"192.168.1.10",441770716573700,10781019300826
334,111,"192.168.1.4",266870447533412,10781019352661
334,111,"192.168.1.10",441770716594830,10781019355148
335,111,"192.168.1.4",266870447547301,10781019359381
335,111,"192.168.1.10",441770716608515,10781019361701
111,111,"192.168.2.10",441770716621923,10781019403578
336,112,"192.168.1.4",266870447719468,10781019508139
336,112,"192.168.1.10",441770716781423,10781019512794
337,112,"192.168.1.4",266870447740764,10781019559641
337,112,"192.168.1.10",441770716803089,10781019562051
338,112,"192.168.1.4",266870447754616,10781019564316
338,112,"192.168.1.10",441770716817126,10781019566659
112,112,"192.168.2.10",441770716830923,10781019610203
339,113,"192.168.1.4",266870447927782,10781019714799
339,113,"192.168.1.10",441770716989515,10781019717499
340,113,"192.168.1.4",266870447949171,10781019768381
340,113,"192.168.1.10",441770717010645,10781019770810
341,113,"192.168.1.4",266870447963227,10781019773055
341,113,"192.168.1.10",441770717024515,10781019775456
113,113,"192.168.2.10",441770717038034,10781019818775
342,114,"192.168.1.10",441770717197534,10781019923368
342,114,"192.168.1.4",266870448139060,10781019925861
343,114,"192.168.1.10",441770717219589,10781019981509
343,114,"192.168.1.4",266870448161134,10781019985479
344,114,"192.168.1.10",441770717233682,10781019988628
344,114,"192.168.1.4",266870448175394,10781019991110
114,114,"192.168.2.10",441770717248312,10781020028623
345,115,"192.168.1.4",266870448344616,10781020131121
345,115,"192.168.1.10",441770717406015,10781020133573
346,115,"192.168.1.4",266870448366338,10781020186069
346,115,"192.168.1.10",441770717427404,10781020188498
347,115,"192.168.1.4",266870448380338,10781020190775
347,115,"192.168.1.10",441770717441349,10781020193191
115,115,"192.168.2.10",441770717455256,10781020236022
348,116,"192.168.1.4",266870448553838,10781020340911
348,116,"192.168.1.10",441770717615441,10781020343470
349,116,"192.168.1.4",266870448575690,10781020394549
349,116,"192.168.1.10",441770717636886,10781020397026
350,116,"192.168.1.4",266870448589542,10781020399354
350,116,"192.168.1.10",441770717650737,10781020401742
116,116,"192.168.2.10",441770717664275,10781020445457
351,117,"192.168.1.4",266870448760949,10781020547147
351,117,"192.168.1.10",441770717822404,10781020549608
352,117,"192.168.1.4",266870448782597,10781020601738
352,117,"192.168.1.10",441770717844237,10781020604064
353,117,"192.168.1.4",266870448796208,10781020606219
353,117,"192.168.1.10",441770717858182,10781020608606
117,117,"192.168.2.10",441770717871719,10781020652412
354,118,"192.168.1.4",266870448969153,10781020755929
354,118,"192.168.1.10",441770718030663,10781020758527
355,118,"192.168.1.10",441770718051756,10781020810431
355,118,"192.168.1.4",266870448990671,10781020815120
356,118,"192.168.1.10",441770718065163,10781020817297
356,118,"192.168.1.4",266870449004671,10781020819856
118,118,"192.168.2.10",441770718078645,10781020861762
357,119,"192.168.1.4",266870449177301,10781020964246
357,119,"192.168.1.10",441770718239089,10781020966709
358,119,"192.168.1.10",441770718260386,10781021018606
358,119,"192.168.1.4",266870449199505,10781021021087
359,119,"192.168.1.4",266870449213579,10781021023214
359,119,"192.168.1.10",441770718273904,10781021025570
119,119,"192.168.2.10",441770718288071,10781021069442
360,120,"192.168.1.4",266870449385875,10781021172638
360,120,"192.168.1.10",441770718447478,10781021175214
361,120,"192.168.1.4",266870449407690,10781021226522
361,120,"192.168.1.10",441770718468589,10781021229349
362,120,"192.168.1.4",266870449421616,10781021231617
362,120,"192.168.1.10",441770718482460,10781021233967
120,120,"192.168.2.10",441770718496145,10781021277171
363,121,"192.168.1.10",441770718655886,10781021385710
363,121,"192.168.1.4",266870449595394,10781021390879
364,121,"192.168.1.4",266870449616820,10781021435596
364,121,"192.168.1.10",441770718677275,10781021438069
365,121,"192.168.1.10",441770718691182,10781021440211
365,121,"192.168.1.4",266870449630449,10781021442571
121,121,"192.168.2.10",441770718704923,10781021486723
366,122,"192.168.1.4",266870449802264,10781021591167
366,122,"192.168.1.10",441770718863997,10781021593689
367,122,"192.168.1.4",266870449823671,10781021642686
367,122,"192.168.1.10",441770718885589,10781021645169
368,122,"192.168.1.4",266870449837764,10781021647460
