Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
4491,561,"192.168.1.4",266210713539898,10121290394166
4492,561,"192.168.1.4",266210713550361,10121290396791
4493,561,"192.168.1.4",266210713560879,10121290399059
4494,561,"192.168.1.4",266210713571194,10121290440196
4495,561,"192.168.1.4",266210713581657,10121290442716
4496,562,"192.168.1.10",441110986336020,10121290445055
4497,562,"192.168.1.10",441110986343483,10121290493725
4498,562,"192.168.1.10",441110986348464,10121290496068
4499,562,"192.168.1.10",441110986353520,10121290498360
4496,562,"192.168.1.4",266210713710287,10121290500704
4500,562,"192.168.1.10",441110986358483,10121290546487
4501,562,"192.168.1.10",441110986363279,10121290548924
4497,562,"192.168.1.4",266210713726713,10121290551262
4502,562,"192.168.1.10",441110986368223,10121290555515
4503,562,"192.168.1.10",441110986373168,10121290557789
4498,562,"192.168.1.4",266210713737528,10121290599157
4499,562,"192.168.1.4",266210713747953,10121290602126
4500,562,"192.168.1.4",266210713758398,10121290604373
4501,562,"192.168.1.4",266210713768953,10121290606665
4502,562,"192.168.1.4",266210713779842,10121290650772
4503,562,"192.168.1.4",266210713790491,10121290653315
4504,563,"192.168.1.10",441110986544279,10121290655688
4505,563,"192.168.1.10",441110986551723,10121290657992
4506,563,"192.168.1.10",441110986556816,10121290702704
4507,563,"192.168.1.10",441110986561705,10121290705202
4504,563,"192.168.1.4",266210713918602,10121290707450
4508,563,"192.168.1.10",441110986566760,10121290755930
4509,563,"192.168.1.10",441110986571612,10121290758275
4505,563,"192.168.1.4",266210713934824,10121290760500
4510,563,"192.168.1.10",441110986576464,10121290762876
4511,563,"192.168.1.10",441110986581279,10121290816152
4506,563,"192.168.1.4",266210713945676,10121290819163
4507,563,"192.168.1.4",266210713956213,10121290821740
4508,563,"192.168.1.4",266210713966731,10121290824062
4509,563,"192.168.1.4",266210713977287,10121290826361
4510,563,"192.168.1.4",266210713987898,10121290860308
4511,563,"192.168.1.4",266210713998435,10121290862756
4512,564,"192.168.1.10",441110986752408,10121290867500
4513,564,"192.168.1.10",441110986759779,10121290914397
4514,564,"192.168.1.10",441110986764927,10121290916728
4515,564,"192.168.1.10",441110986769871,10121290919080
4512,564,"192.168.1.4",266210714127065,10121290921298
4516,564,"192.168.1.10",441110986775057,10121290923562
4517,564,"192.168.1.10",441110986780186,10121290966561
4513,564,"192.168.1.4",266210714143361,10121290969137
4518,564,"192.168.1.10",441110986785020,10121290971396
4519,564,"192.168.1.10",441110986789816,10121290973703
4514,564,"192.168.1.4",266210714154194,10121291019401
4515,564,"192.168.1.4",266210714164879,10121291021907
4516,564,"192.168.1.4",266210714175324,10121291024158
4517,564,"192.168.1.4",266210714185972,10121291026389
4518,564,"192.168.1.4",266210714196305,10121291071384
4519,564,"192.168.1.4",266210714206787,10121291073844
4520,565,"192.168.1.10",441110986960779,10121291076079
4521,565,"192.168.1.10",441110986968223,10121291078474
4522,565,"192.168.1.10",441110986973279,10121291124157
4523,565,"192.168.1.10",441110986978075,10121291126632
4520,565,"192.168.1.4",266210714336120,10121291128890
4524,565,"192.168.1.10",441110986983075,10121291131200
4525,565,"192.168.1.10",441110986988038,10121291176420
4521,565,"192.168.1.4",266210714352398,10121291178903
4526,565,"192.168.1.10",441110986993186,10121291181173
4527,565,"192.168.1.10",441110986998057,10121291185368
4522,565,"192.168.1.4",266210714363083,10121291229863
4523,565,"192.168.1.4",266210714373639,10121291232681
4524,565,"192.168.1.4",266210714384194,10121291234920
4525,565,"192.168.1.4",266210714395194,10121291237075
4526,565,"192.168.1.4",266210714405694,10121291281601
4527,565,"192.168.1.4",266210714415972,10121291285014
4528,566,"192.168.1.10",441110987169297,10121291289669
4529,566,"192.168.1.10",441110987176705,10121291294610
4530,566,"192.168.1.10",441110987181686,10121291335944
4531,566,"192.168.1.10",441110987186668,10121291338898
4528,566,"192.168.1.4",266210714543805,10121291341173
4532,566,"192.168.1.10",441110987191612,10121291343493
4533,566,"192.168.1.10",441110987196408,10121291386723
4529,566,"192.168.1.4",266210714560342,10121291389281
4534,566,"192.168.1.10",441110987201520,10121291391559
4535,566,"192.168.1.10",441110987206575,10121291393784
4530,566,"192.168.1.4",266210714571065,10121291439960
4531,566,"192.168.1.4",266210714581676,10121291442534
4532,566,"192.168.1.4",266210714592194,10121291444878
4533,566,"192.168.1.4",266210714602787,10121291447191
4534,566,"192.168.1.4",266210714613324,10121291491935
4536,567,"192.168.1.10",441110987377446,10121291494421
4537,567,"192.168.1.10",441110987384908,10121291496709
4538,567,"192.168.1.10",441110987390057,10121291501024
4539,567,"192.168.1.10",441110987394908,10121291544349
4536,567,"192.168.1.4",266210714752139,10121291547039
4540,567,"192.168.1.10",441110987400020,10121291549210
4541,567,"192.168.1.10",441110987404853,10121291551837
4537,567,"192.168.1.4",266210714768509,10121291596762
4542,567,"192.168.1.10",441110987409723,10121291599174
4543,567,"192.168.1.10",441110987414520,10121291601431
4538,567,"192.168.1.4",266210714779305,10121291603718
4539,567,"192.168.1.4",266210714789583,10121291650231
4540,567,"192.168.1.4",266210714800194,10121291652621
4541,567,"192.168.1.4",266210714810639,10121291654888
4542,567,"192.168.1.4",266210714821046,10121291657272
4543,567,"192.168.1.4",266210714831491,10121291702066
4544,568,"192.168.1.10",441110987585612,10121291704545
4545,568,"192.168.1.10",441110987593131,10121291706925
4546,568,"192.168.1.10",441110987598205,10121291709275
4547,568,"192.168.1.10",441110987603057,10121291754577
4544,568,"192.168.1.4",266210714960176,10121291757106
4548,568,"192.168.1.10",441110987607853,10121291759291
4549,568,"192.168.1.10",441110987612686,10121291761539
4545,568,"192.168.1.4",266210714976620,10121291811405
4550,568,"192.168.1.10",441110987617501,10121291817297
4551,568,"192.168.1.10",441110987622408,10121291821215
4546,568,"192.168.1.4",266210714987250,10121291835667
4547,568,"192.168.1.4",266210714997750,10121291860073
4548,568,"192.168.1.4",266210715008361,10121291866033
4549,568,"192.168.1.4",266210715019305,10121291868272
4550,568,"192.168.1.4",266210715029842,10121291870956
4551,568,"192.168.1.4",266210715040305,10121291911768
4552,569,"192.168.1.10",441110987793853,10121291914201
4553,569,"192.168.1.10",441110987801390,10121291916406
4554,569,"192.168.1.10",441110987806427,10121291918683
4555,569,"192.168.1.10",441110987811371,10121291964403
4552,569,"192.168.1.4",266210715168787,10121291966921
4556,569,"192.168.1.10",441110987816149,10121291969211
4557,569,"192.168.1.10",441110987820946,10121291971589
4553,569,"192.168.1.4",266210715185176,10121292017241
4558,569,"192.168.1.10",441110987826001,10121292019733
4559,569,"192.168.1.10",441110987830983,10121292021891
4554,569,"192.168.1.4",266210715195898,10121292024324
4555,569,"192.168.1.4",266210715206268,10121292070338
4556,569,"192.168.1.4",266210715216953,10121292072850
4557,569,"192.168.1.4",266210715227528,10121292075093
4558,569,"192.168.1.4",266210715238046,10121292077265
4559,569,"192.168.1.4",266210715248583,10121292122050
4560,570,"192.168.1.10",441110988008520,10121292124508
4561,570,"192.168.1.10",441110988017723,10121292126854
4560,570,"192.168.1.4",266210715377546,10121292129385
4562,570,"192.168.1.10",441110988023001,10121292174673
4563,570,"192.168.1.10",441110988028149,10121292177244
4561,570,"192.168.1.4",266210715394065,10121292179529
4564,570,"192.168.1.10",441110988033316,10121292181856
4565,570,"192.168.1.10",441110988038186,10121292227014
4566,570,"192.168.1.10",441110988043057,10121292229566
4562,570,"192.168.1.4",266210715404916,10121292231800
4567,570,"192.168.1.10",441110988047946,10121292234034
4563,570,"192.168.1.4",266210715415361,10121292280370
4564,570,"192.168.1.4",266210715425805,10121292282865
4565,570,"192.168.1.4",266210715436453,10121292285151
4566,570,"192.168.1.4",266210715447028,10121292287446
4567,570,"192.168.1.4",266210715457453,10121292337260
4568,571,"192.168.1.10",441110988211094,10121292341120
4569,571,"192.168.1.10",441110988218538,10121292344582
4570,571,"192.168.1.10",441110988223612,10121292346999
4571,571,"192.168.1.10",441110988228464,10121292384619
4568,571,"192.168.1.4",266210715585268,10121292386994
4572,571,"192.168.1.10",441110988233557,10121292389160
4573,571,"192.168.1.10",441110988238464,10121292391442
4569,571,"192.168.1.4",266210715601491,10121292437166
4574,571,"192.168.1.10",441110988243371,10121292439624
4575,571,"192.168.1.10",441110988248223,10121292441861
4570,571,"192.168.1.4",266210715612065,10121292444146
4571,571,"192.168.1.4",266210715622639,10121292491930
4572,571,"192.168.1.4",266210715633028,10121292494380
4573,571,"192.168.1.4",266210715644083,10121292496678
4574,571,"192.168.1.4",266210715654731,10121292498954
4575,571,"192.168.1.4",266210715665102,10121292542337
4576,572,"192.168.1.10",441110988418797,10121292544848
4577,572,"192.168.1.10",441110988426279,10121292547192
4578,572,"192.168.1.10",441110988431279,10121292549470
4579,572,"192.168.1.10",441110988436223,10121292594671
4576,572,"192.168.1.4",266210715793491,10121292597224
4580,572,"192.168.1.10",441110988441057,10121292599464
4581,572,"192.168.1.10",441110988446168,10121292601733
4577,572,"192.168.1.4",266210715810009,10121292647351
4582,572,"192.168.1.10",441110988451038,10121292649867
4583,572,"192.168.1.10",441110988455816,10121292652080
4578,572,"192.168.1.4",266210715820416,10121292654658
4579,572,"192.168.1.4",266210715830972,10121292700568
4580,572,"192.168.1.4",266210715841379,10121292703101
4581,572,"192.168.1.4",266210715851898,10121292705339
4582,572,"192.168.1.4",266210715862453,10121292707610
4583,572,"192.168.1.4",266210715872991,10121292762921
4584,573,"192.168.1.10",441110988627168,10121292765828
4585,573,"192.168.1.10",441110988634557,10121292769237
4586,573,"192.168.1.10",441110988639631,10121292774559
4587,573,"192.168.1.10",441110988644594,10121292805372
4588,573,"192.168.1.10",441110988649705,10121292811060
4589,573,"192.168.1.10",441110988654723,10121292813236
4584,573,"192.168.1.4",266210716014491,10121292815377
4590,573,"192.168.1.10",441110988659760,10121292858015
4591,573,"192.168.1.10",441110988664649,10121292860646
4585,573,"192.168.1.4",266210716031472,10121292862805
4586,573,"192.168.1.4",266210716042491,10121292865207
4587,573,"192.168.1.4",266210716052916,10121292911126
4588,573,"192.168.1.4",266210716063639,10121292913604
4589,573,"192.168.1.4",266210716074139,10121292915904
4590,573,"192.168.1.4",266210716084805,10121292918161
4591,573,"192.168.1.4",266210716095398,10121292963313
4592,574,"192.168.1.10",441110988835594,10121292965825
4593,574,"192.168.1.10",441110988842927,10121292968082
4594,574,"192.168.1.10",441110988847927,10121292970386
4595,574,"192.168.1.10",441110988852779,10121293015764
4592,574,"192.168.1.4",266210716210361,10121293018509
4596,574,"192.168.1.10",441110988857649,10121293020786
4597,574,"192.168.1.10",441110988862483,10121293023124
4593,574,"192.168.1.4",266210716226879,10121293068153
4598,574,"192.168.1.10",441110988867446,10121293070662
4599,574,"192.168.1.10",441110988872501,10121293072933
4594,574,"192.168.1.4",266210716237713,10121293075159
4595,574,"192.168.1.4",266210716248120,10121293121317
4596,574,"192.168.1.4",266210716258657,10121293125878
4597,574,"192.168.1.4",266210716269657,10121293128165
4598,574,"192.168.1.4",266210716280139,10121293130501
4600,575,"192.168.1.10",441110989043649,10121293173315
4601,575,"192.168.1.10",441110989051186,10121293175817
4602,575,"192.168.1.10",441110989056131,10121293178057
4603,575,"192.168.1.10",441110989060983,10121293180362
4600,575,"192.168.1.4",266210716419435,10121293226137
4604,575,"192.168.1.10",441110989065908,10121293228580
4605,575,"192.168.1.10",441110989070760,10121293230927
4601,575,"192.168.1.4",266210716435805,10121293233286
4606,575,"192.168.1.10",441110989075797,10121293278272
4607,575,"192.168.1.10",441110989080705,10121293280768
4602,575,"192.168.1.4",266210716446694,10121293283021
4603,575,"192.168.1.4",266210716457139,10121293285318
4604,575,"192.168.1.4",266210716467676,10121293331512
4605,575,"192.168.1.4",266210716478176,10121293333926
4606,575,"192.168.1.4",266210716488528,10121293336211
4607,575,"192.168.1.4",266210716499083,10121293338580
4608,576,"192.168.1.10",441110989252260,10121293383448
4609,576,"192.168.1.10",441110989259705,10121293385976
4610,576,"192.168.1.10",441110989264575,10121293388333
4611,576,"192.168.1.10",441110989269371,10121293390600
4608,576,"192.168.1.4",266210716626583,10121293435970
4612,576,"192.168.1.10",441110989274557,10121293440701
4613,576,"192.168.1.10",441110989279408,10121293442907
4609,576,"192.168.1.4",266210716643046,10121293445289
4614,576,"192.168.1.10",441110989284520,10121293488532
4615,576,"192.168.1.10",441110989289353,10121293491028
4610,576,"192.168.1.4",266210716653805,10121293493273
4611,576,"192.168.1.4",266210716664250,10121293495597
4612,576,"192.168.1.4",266210716674787,10121293541969
4613,576,"192.168.1.4",266210716685176,10121293544449
4614,576,"192.168.1.4",266210716695620,10121293546567
4615,576,"192.168.1.4",266210716706083,10121293548766
4616,577,"192.168.1.10",441110989460353,10121293593982
4617,577,"192.168.1.10",441110989467927,10121293596484
4618,577,"192.168.1.10",441110989472871,10121293598686
4619,577,"192.168.1.10",441110989477705,10121293600989
4616,577,"192.168.1.4",266210716834991,10121293646630
4620,577,"192.168.1.10",441110989482631,10121293649110
4621,577,"192.168.1.10",441110989487557,10121293651297
4617,577,"192.168.1.4",266210716850972,10121293653615
4622,577,"192.168.1.10",441110989492483,10121293702573
4623,577,"192.168.1.10",441110989497538,10121293705895
4618,577,"192.168.1.4",266210716861546,10121293708470
4619,577,"192.168.1.4",266210716872065,10121293710842
4620,577,"192.168.1.4",266210716882639,10121293752364
4621,577,"192.168.1.4",266210716893750,10121293754781
4622,577,"192.168.1.4",266210716904213,10121293759043
4623,577,"192.168.1.4",266210716914731,10121293761316
4624,578,"192.168.1.10",441110989668797,10121293804077
4625,578,"192.168.1.10",441110989676205,10121293806674
4626,578,"192.168.1.10",441110989681223,10121293808844
4627,578,"192.168.1.10",441110989686334,10121293811226
4624,578,"192.168.1.4",266210717043213,10121293856526
4628,578,"192.168.1.10",441110989691205,10121293859024
4629,578,"192.168.1.10",441110989696260,10121293861294
4625,578,"192.168.1.4",266210717059528,10121293863664
4630,578,"192.168.1.10",441110989701112,10121293909051
4631,578,"192.168.1.10",441110989706186,10121293911623
4626,578,"192.168.1.4",266210717069991,10121293913832
4627,578,"192.168.1.4",266210717080620,10121293916054
4628,578,"192.168.1.4",266210717091120,10121293962301
4629,578,"192.168.1.4",266210717101528,10121293964768
4630,578,"192.168.1.4",266210717111953,10121293967027
4631,578,"192.168.1.4",266210717122546,10121293969310
4632,579,"192.168.1.10",441110989876964,10121294014219
4633,579,"192.168.1.10",441110989884483,10121294016710
4634,579,"192.168.1.10",441110989889557,10121294018992
4635,579,"192.168.1.10",441110989894483,10121294021371
4632,579,"192.168.1.4",266210717251657,10121294066806
4636,579,"192.168.1.10",441110989899760,10121294069163
4637,579,"192.168.1.10",441110989904612,10121294073343
4633,579,"192.168.1.4",266210717267620,10121294075768
4638,579,"192.168.1.10",441110989909446,10121294119273
4639,579,"192.168.1.10",441110989914520,10121294121736
4634,579,"192.168.1.4",266210717278361,10121294123917
4635,579,"192.168.1.4",266210717288935,10121294126085
4636,579,"192.168.1.4",266210717299361,10121294172855
4637,579,"192.168.1.4",266210717309805,10121294176643
