Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
3061,382,"192.168.1.10",440718584520272,9728889643969
3062,382,"192.168.1.4",265818309765391,9728889646316
3062,382,"192.168.1.10",440718584534050,9728889648443
3063,382,"192.168.1.4",265818309779502,9728889650673
3063,382,"192.168.1.10",440718584547198,9728889695970
3064,383,"192.168.1.4",265818309886039,9728889698572
3065,383,"192.168.1.4",265818309903669,9728889700730
3064,383,"192.168.1.10",440718584654846,9728889702992
3066,383,"192.168.1.4",265818309918095,9728889748673
3065,383,"192.168.1.10",440718584675994,9728889751004
3066,383,"192.168.1.10",440718584689124,9728889753061
3067,383,"192.168.1.4",265818309932206,9728889757466
3067,383,"192.168.1.10",440718584702235,9728889801608
3068,383,"192.168.1.4",265818309946317,9728889804059
3068,383,"192.168.1.10",440718584715365,9728889806009
3069,383,"192.168.1.4",265818309960336,9728889808178
3069,383,"192.168.1.10",440718584728494,9728889854708
3070,383,"192.168.1.4",265818309974354,9728889857013
3070,383,"192.168.1.10",440718584741679,9728889859108
3071,383,"192.168.1.4",265818309988391,9728889861550
3072,384,"192.168.1.4",265818310094298,9728889908038
3073,384,"192.168.1.4",265818310111650,9728889911941
3072,384,"192.168.1.10",440718584863605,9728889915243
3074,384,"192.168.1.4",265818310125965,9728889917814
3073,384,"192.168.1.10",440718584884809,9728889959451
3075,384,"192.168.1.4",265818310140021,9728889962112
3074,384,"192.168.1.10",440718584898272,9728889964280
3076,384,"192.168.1.4",265818310154132,9728889966538
3075,384,"192.168.1.10",440718584912013,9728890011884
3076,384,"192.168.1.10",440718584925272,9728890014423
3077,384,"192.168.1.4",265818310168206,9728890016578
3077,384,"192.168.1.10",440718584938253,9728890018817
3078,384,"192.168.1.4",265818310182391,9728890065132
3078,384,"192.168.1.10",440718584951346,9728890067595
3079,384,"192.168.1.4",265818310196391,9728890069805
3079,384,"192.168.1.10",440718584964309,9728890075677
3080,385,"192.168.1.4",265818310302502,9728890117905
3081,385,"192.168.1.4",265818310320002,9728890120362
3080,385,"192.168.1.10",440718585071476,9728890122472
3082,385,"192.168.1.4",265818310334465,9728890124689
3081,385,"192.168.1.10",440718585092346,9728890170176
3083,385,"192.168.1.4",265818310348410,9728890172540
3082,385,"192.168.1.10",440718585105494,9728890174755
3083,385,"192.168.1.10",440718585118605,9728890177040
3084,385,"192.168.1.4",265818310362391,9728890222862
3084,385,"192.168.1.10",440718585131716,9728890225541
3085,385,"192.168.1.4",265818310376280,9728890227872
3085,385,"192.168.1.10",440718585144828,9728890230176
3086,385,"192.168.1.4",265818310390224,9728890275955
3086,385,"192.168.1.10",440718585157865,9728890278208
3087,385,"192.168.1.4",265818310404280,9728890280390
3087,385,"192.168.1.10",440718585170846,9728890282589
3088,386,"192.168.1.4",265818310510947,9728890328299
3089,386,"192.168.1.4",265818310528595,9728890330908
3088,386,"192.168.1.10",440718585279420,9728890332956
3090,386,"192.168.1.4",265818310543169,9728890335238
3089,386,"192.168.1.10",440718585301179,9728890380892
3090,386,"192.168.1.10",440718585314716,9728890383212
3091,386,"192.168.1.4",265818310557428,9728890385494
3091,386,"192.168.1.10",440718585327772,9728890390159
3092,386,"192.168.1.4",265818310571632,9728890436940
3092,386,"192.168.1.10",440718585340994,9728890441831
3093,386,"192.168.1.4",265818310585650,9728890443811
3093,386,"192.168.1.10",440718585354124,9728890446330
3094,386,"192.168.1.4",265818310599595,9728890486479
3094,386,"192.168.1.10",440718585367420,9728890488834
3095,386,"192.168.1.4",265818310613669,9728890490974
3095,386,"192.168.1.10",440718585380457,9728890493248
3096,387,"192.168.1.4",265818310719298,9728890538685
3097,387,"192.168.1.4",265818310736928,9728890541187
3096,387,"192.168.1.10",440718585487865,9728890543333
3098,387,"192.168.1.4",265818310751187,9728890545580
3097,387,"192.168.1.10",440718585509013,9728890591137
3099,387,"192.168.1.4",265818310765354,9728890593458
3098,387,"192.168.1.10",440718585522346,9728890595498
3100,387,"192.168.1.4",265818310779428,9728890597795
3099,387,"192.168.1.10",440718585536365,9728890643798
3100,387,"192.168.1.10",440718585550272,9728890646292
3101,387,"192.168.1.4",265818310793410,9728890648357
3101,387,"192.168.1.10",440718585563568,9728890650436
3102,387,"192.168.1.4",265818310807354,9728890696903
3102,387,"192.168.1.10",440718585576735,9728890699134
3103,387,"192.168.1.4",265818310821447,9728890701213
3103,387,"192.168.1.10",440718585589624,9728890703438
3104,388,"192.168.1.4",265818310927576,9728890749297
3105,388,"192.168.1.4",265818310945132,9728890751948
3104,388,"192.168.1.10",440718585696179,9728890754046
3106,388,"192.168.1.4",265818310959521,9728890756170
3105,388,"192.168.1.10",440718585717457,9728890801689
3107,388,"192.168.1.4",265818310973465,9728890804091
3106,388,"192.168.1.10",440718585731216,9728890806225
3108,388,"192.168.1.4",265818310987447,9728890808449
3107,388,"192.168.1.10",440718585744642,9728890854532
3108,388,"192.168.1.10",440718585758476,9728890856997
3109,388,"192.168.1.4",265818311001539,9728890859158
3109,388,"192.168.1.10",440718585771716,9728890861406
3110,388,"192.168.1.4",265818311015502,9728890907793
3110,388,"192.168.1.10",440718585784716,9728890913306
3111,388,"192.168.1.4",265818311029558,9728890915794
3111,388,"192.168.1.10",440718585797791,9728890918680
3112,389,"192.168.1.4",265818311135854,9728890962518
3113,389,"192.168.1.4",265818311153410,9728890965180
3112,389,"192.168.1.10",440718585905013,9728890967359
3114,389,"192.168.1.4",265818311167521,9728890969628
3113,389,"192.168.1.10",440718585926124,9728891012285
3115,389,"192.168.1.4",265818311181743,9728891014593
3114,389,"192.168.1.10",440718585939568,9728891016718
3116,389,"192.168.1.4",265818311195780,9728891018987
3115,389,"192.168.1.10",440718585952809,9728891065277
3116,389,"192.168.1.10",440718585966068,9728891067910
3117,389,"192.168.1.4",265818311209854,9728891070005
3117,389,"192.168.1.10",440718585979809,9728891072363
3118,389,"192.168.1.4",265818311223817,9728891118181
3118,389,"192.168.1.10",440718585992957,9728891120425
3119,389,"192.168.1.4",265818311237947,9728891122633
3119,389,"192.168.1.10",440718586006050,9728891124873
3120,390,"192.168.1.4",265818311344095,9728891170588
3121,390,"192.168.1.4",265818311361798,9728891173158
3120,390,"192.168.1.10",440718586112809,9728891175215
3122,390,"192.168.1.4",265818311376428,9728891177468
3121,390,"192.168.1.10",440718586133772,9728891222881
3122,390,"192.168.1.10",440718586147124,9728891225154
3123,390,"192.168.1.4",265818311390854,9728891227360
3123,390,"192.168.1.10",440718586160272,9728891229609
3124,390,"192.168.1.4",265818311404743,9728891275365
3124,390,"192.168.1.10",440718586173383,9728891277976
3125,390,"192.168.1.4",265818311418780,9728891280029
3125,390,"192.168.1.10",440718586187105,9728891282237
3126,390,"192.168.1.4",265818311432798,9728891328486
3126,390,"192.168.1.10",440718586200753,9728891330822
3127,390,"192.168.1.4",265818311446798,9728891332964
3127,390,"192.168.1.10",440718586213513,9728891335215
3128,391,"192.168.1.4",265818311552484,9728891380849
3129,391,"192.168.1.4",265818311569984,9728891385470
3128,391,"192.168.1.10",440718586321105,9728891387532
3130,391,"192.168.1.4",265818311584391,9728891389695
3129,391,"192.168.1.10",440718586342457,9728891439306
3131,391,"192.168.1.4",265818311598447,9728891443960
3130,391,"192.168.1.10",440718586355976,9728891447701
3131,391,"192.168.1.10",440718586369198,9728891452248
3132,391,"192.168.1.4",265818311612484,9728891485950
3132,391,"192.168.1.10",440718586382309,9728891488449
3133,391,"192.168.1.4",265818311626465,9728891490506
3133,391,"192.168.1.10",440718586395439,9728891492602
3134,391,"192.168.1.4",265818311640410,9728891539024
3134,391,"192.168.1.10",440718586408402,9728891541245
3135,391,"192.168.1.4",265818311654428,9728891543261
3136,392,"192.168.1.4",265818311760687,9728891545530
3137,392,"192.168.1.4",265818311778428,9728891591405
3136,392,"192.168.1.10",440718586529291,9728891593961
3138,392,"192.168.1.4",265818311792965,9728891596085
3137,392,"192.168.1.10",440718586550439,9728891598166
3138,392,"192.168.1.10",440718586563513,9728891643863
3139,392,"192.168.1.4",265818311807336,9728891646202
3139,392,"192.168.1.10",440718586576624,9728891648339
3140,392,"192.168.1.4",265818311821373,9728891650585
3140,392,"192.168.1.10",440718586589716,9728891696538
3141,392,"192.168.1.4",265818311835336,9728891702309
3141,392,"192.168.1.10",440718586602661,9728891704491
3142,392,"192.168.1.4",265818311849465,9728891706749
3142,392,"192.168.1.10",440718586615716,9728891749961
3143,392,"192.168.1.4",265818311863484,9728891752427
3143,392,"192.168.1.10",440718586628846,9728891754411
3144,393,"192.168.1.4",265818311968984,9728891756620
3145,393,"192.168.1.4",265818311986632,9728891801777
3144,393,"192.168.1.10",440718586737605,9728891804191
3145,393,"192.168.1.10",440718586758624,9728891806287
3146,393,"192.168.1.10",440718586772068,9728891808588
3146,393,"192.168.1.4",265818312022076,9728891854522
3147,393,"192.168.1.10",440718586785105,9728891856859
3147,393,"192.168.1.4",265818312040095,9728891858920
3148,393,"192.168.1.10",440718586798198,9728891861192
3148,393,"192.168.1.4",265818312054521,9728891907013
3149,393,"192.168.1.10",440718586811179,9728891909567
3150,393,"192.168.1.10",440718586825050,9728891911676
3149,393,"192.168.1.4",265818312068780,9728891914035
3151,393,"192.168.1.10",440718586838272,9728891965125
3150,393,"192.168.1.4",265818312083002,9728891968658
3151,393,"192.168.1.4",265818312097058,9728891970933
3152,394,"192.168.1.4",265818312177854,9728891975400
3153,394,"192.168.1.4",265818312195928,9728892016003
3152,394,"192.168.1.10",440718586946865,9728892020776
3154,394,"192.168.1.4",265818312210113,9728892022798
3153,394,"192.168.1.10",440718586968179,9728892025105
3154,394,"192.168.1.10",440718586981383,9728892067088
3155,394,"192.168.1.4",265818312224224,9728892069389
3155,394,"192.168.1.10",440718586994457,9728892071567
3156,394,"192.168.1.4",265818312238261,9728892073866
3156,394,"192.168.1.10",440718587007698,9728892119391
3157,394,"192.168.1.4",265818312252280,9728892122006
3157,394,"192.168.1.10",440718587020957,9728892124122
3158,394,"192.168.1.4",265818312266280,9728892126303
3158,394,"192.168.1.10",440718587033994,9728892172397
3159,394,"192.168.1.4",265818312280206,9728892174707
3159,394,"192.168.1.10",440718587046865,9728892176864
3160,395,"192.168.1.4",265818312385669,9728892179136
3161,395,"192.168.1.4",265818312403280,9728892224640
3160,395,"192.168.1.10",440718587153920,9728892227152
3162,395,"192.168.1.4",265818312417854,9728892229290
3161,395,"192.168.1.10",440718587174883,9728892231556
3162,395,"192.168.1.10",440718587188420,9728892277424
3163,395,"192.168.1.4",265818312432169,9728892279755
3163,395,"192.168.1.10",440718587202420,9728892281883
3164,395,"192.168.1.4",265818312446169,9728892284150
3164,395,"192.168.1.10",440718587215420,9728892329911
3165,395,"192.168.1.4",265818312460113,9728892332280
3165,395,"192.168.1.10",440718587228476,9728892336411
3166,395,"192.168.1.4",265818312474095,9728892338534
3166,395,"192.168.1.10",440718587241513,9728892383425
3167,395,"192.168.1.4",265818312488132,9728892386193
3167,395,"192.168.1.10",440718587254550,9728892388255
3168,396,"192.168.1.4",265818312593947,9728892390517
3169,396,"192.168.1.4",265818312611687,9728892435311
3168,396,"192.168.1.10",440718587362346,9728892437680
3170,396,"192.168.1.4",265818312625873,9728892439887
3169,396,"192.168.1.10",440718587383939,9728892443438
3171,396,"192.168.1.4",265818312639928,9728892490616
3170,396,"192.168.1.10",440718587397272,9728892493167
3171,396,"192.168.1.10",440718587410328,9728892495284
3172,396,"192.168.1.4",265818312654021,9728892497508
3172,396,"192.168.1.10",440718587423976,9728892540421
3173,396,"192.168.1.4",265818312668039,9728892542729
3173,396,"192.168.1.10",440718587437179,9728892544900
3174,396,"192.168.1.4",265818312681984,9728892547198
3174,396,"192.168.1.10",440718587450272,9728892593535
3175,396,"192.168.1.4",265818312696002,9728892596089
3175,396,"192.168.1.10",440718587463976,9728892598151
3176,397,"192.168.1.4",265818312802224,9728892600329
3177,397,"192.168.1.4",265818312819854,9728892645873
3176,397,"192.168.1.10",440718587570957,9728892648226
3178,397,"192.168.1.4",265818312834298,9728892652734
3177,397,"192.168.1.10",440718587591828,9728892655105
3178,397,"192.168.1.10",440718587605272,9728892698749
3179,397,"192.168.1.4",265818312848391,9728892701339
3179,397,"192.168.1.10",440718587618383,9728892703396
3180,397,"192.168.1.4",265818312862317,9728892705503
3180,397,"192.168.1.10",440718587631439,9728892751268
3181,397,"192.168.1.4",265818312876391,9728892753679
3181,397,"192.168.1.10",440718587645235,9728892755733
3182,397,"192.168.1.4",265818312890410,9728892758050
3182,397,"192.168.1.10",440718587658272,9728892803998
3183,397,"192.168.1.4",265818312904447,9728892806467
3183,397,"192.168.1.10",440718587671309,9728892808513
3184,398,"192.168.1.4",265818313010669,9728892810643
3185,398,"192.168.1.4",265818313028336,9728892856333
3184,398,"192.168.1.10",440718587779142,9728892858762
3186,398,"192.168.1.4",265818313042539,9728892860761
3185,398,"192.168.1.10",440718587800476,9728892863025
3186,398,"192.168.1.10",440718587813791,9728892908828
3187,398,"192.168.1.4",265818313056502,9728892911261
3187,398,"192.168.1.10",440718587826865,9728892913414
3188,398,"192.168.1.4",265818313070632,9728892915678
3188,398,"192.168.1.10",440718587839957,9728892971502
3189,398,"192.168.1.4",265818313084687,9728892976366
3189,398,"192.168.1.10",440718587853050,9728892981449
3190,398,"192.168.1.4",265818313098669,9728892985614
3190,398,"192.168.1.10",440718587866791,9728893015083
3191,398,"192.168.1.4",265818313112854,9728893017625
3191,398,"192.168.1.10",440718587879735,9728893019805
3192,399,"192.168.1.4",265818313218910,9728893022084
3193,399,"192.168.1.4",265818313236373,9728893066927
3194,399,"192.168.1.4",265818313250706,9728893069355
3192,399,"192.168.1.10",440718587988328,9728893071528
3195,399,"192.168.1.4",265818313264817,9728893073791
3193,399,"192.168.1.10",440718588026383,9728893119747
3196,399,"192.168.1.4",265818313278780,9728893122178
3194,399,"192.168.1.10",440718588043291,9728893124252
3197,399,"192.168.1.4",265818313292743,9728893126583
3195,399,"192.168.1.10",440718588056550,9728893172426
3198,399,"192.168.1.4",265818313306817,9728893174713
3196,399,"192.168.1.10",440718588069624,9728893176771
3199,399,"192.168.1.4",265818313320854,9728893178875
3197,399,"192.168.1.10",440718588082735,9728893225931
3198,399,"192.168.1.10",440718588095791,9728893228361
3199,399,"192.168.1.10",440718588109513,9728893230359
3200,400,"192.168.1.4",265818313427150,9728893232670
3201,400,"192.168.1.4",265818313444761,9728893278043
3200,400,"192.168.1.10",440718588196605,9728893280478
3202,400,"192.168.1.4",265818313459132,9728893282640
3201,400,"192.168.1.10",440718588218216,9728893286916
3203,400,"192.168.1.4",265818313473317,9728893331265
3202,400,"192.168.1.10",440718588231920,9728893333789
3204,400,"192.168.1.4",265818313487502,9728893335993
3203,400,"192.168.1.10",440718588244939,9728893338222
3204,400,"192.168.1.10",440718588257976,9728893383521
3205,400,"192.168.1.4",265818313501558,9728893385819
3205,400,"192.168.1.10",440718588270976,9728893387956
3206,400,"192.168.1.4",265818313515521,9728893390226
3206,400,"192.168.1.10",440718588283939,9728893436577
3207,400,"192.168.1.4",265818313529632,9728893439099
3208,401,"192.168.1.4",265818313635447,9728893441089
3209,401,"192.168.1.4",265818313653002,9728893443329
3208,401,"192.168.1.10",440718588404439,9728893491783
3210,401,"192.168.1.4",265818313667410,9728893496997
3209,401,"192.168.1.10",440718588425568,9728893500385
3211,401,"192.168.1.4",265818313681650,9728893504538
3210,401,"192.168.1.10",440718588438828,9728893541594
3211,401,"192.168.1.10",440718588451920,9728893544088
3212,401,"192.168.1.4",265818313695761,9728893546141
3212,401,"192.168.1.10",440718588465087,9728893548722
3213,401,"192.168.1.4",265818313709836,9728893594291
3213,401,"192.168.1.10",440718588478068,9728893596586
3214,401,"192.168.1.4",265818313723928,9728893598706
3214,401,"192.168.1.10",440718588491291,9728893603285
3215,401,"192.168.1.4",265818313737928,9728893647359
